"AGNO","RBD","DGV_RBD","NOM_RBD","COD_DEPE","COD_DEPE2","RURAL_RBD","COD_REG_RBD","NOM_REG_RBD_A","COD_PRO_RBD","COD_COM_RBD","NOM_COM_RBD","COD_DEPROV_RBD","NOM_DEPROV_RBD","ESTADO_ESTAB","MAT_SI_1","MAT_HOM_1","MAT_MUJ_1","MAT_ENS_1","MAT_SI_2","MAT_HOM_2","MAT_MUJ_2","MAT_ENS_2","MAT_HOM_3","MAT_MUJ_3","MAT_ENS_3","MAT_SI_4","MAT_HOM_4","MAT_MUJ_4","MAT_ENS_4","MAT_SI_5","MAT_HOM_5","MAT_MUJ_5","MAT_ENS_5","MAT_SI_6","MAT_HOM_6","MAT_MUJ_6","MAT_ENS_6","MAT_HOM_7","MAT_MUJ_7","MAT_ENS_7","MAT_HOM_8","MAT_MUJ_8","MAT_ENS_8","MAT_HOM_TOT","MAT_MUJ_TOT","MAT_SI_TOT","MAT_TOTAL","MAT_CHI","MAT_EXT","MAT_NAC","MAT_NO_ETNIA","MAT_ETNIA","MAT_SI_INT","MAT_HOM_INT","MAT_MUJ_INT","MAT_INT_TOTAL","CUR_SIM_01","CUR_SIM_02","CUR_SIM_03","CUR_SIM_04","CUR_SIM_05","CUR_SIM_06","CUR_SIM_07","CUR_SIM_08","CUR_SIM_TOT","CUR_COMB_01","CUR_COMB_02","CUR_COMB_TOT","SLEP","NOMBRE_SLEP"
2025,18206,0,"ESCUELA ESPECIAL DE LENGUAJE AMAPOLA                                                                                                                                                                                                                           ",3,2,0,8,"BBIO ",81,8101,"CONCEPCIÓN         ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,0,0,0,0,0,0,0,39,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,30,0,69,66,3,0,64,5,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,7,"ANDALIÉN SUR"
2025,18207,9,"ESCUELA ESPECIAL DE LENGUAJE PINTO Y APRENDO                                                                                                                                                                                                                   ",3,2,0,16,"NUBLE",161,16106,"PINTO               ",81,"ÑUBLE                 ",1,0,0,0,0,0,0,0,0,0,0,0,0,65,63,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,63,0,128,128,0,0,58,70,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,13,"PUNILLA CORDILLERA"
2025,18208,7,"ESCUELA ESPECIAL DE LENGUAJE ALTO DEL LAJA                                                                                                                                                                                                                     ",3,2,0,8,"BBIO ",83,8304,"LAJA                ",82,"BIOBÍO                ",1,0,0,0,0,0,0,0,0,0,0,0,0,71,62,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,62,0,133,133,0,0,51,82,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,,
2025,18209,5,"ESCUELA ESPECIAL DE LENGUAJE AYUN-ELUN                                                                                                                                                                                                                         ",3,2,0,8,"BBIO ",81,8110,"TALCAHUANO          ",83,"CONCEPCIÓN            ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2025,18210,9,"ESCUELA ESPECIAL DE LENGUAJE SAN FRANCISCO DE ASIS                                                                                                                                                                                                             ",3,2,0,8,"BBIO ",81,8110,"TALCAHUANO          ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,0,0,0,0,0,0,0,47,33,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,33,0,80,80,0,0,49,31,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,,
2025,18211,7,"ESCUELA ESPECIAL DE LENGUAJE MIS DULCES PALABRAS                                                                                                                                                                                                               ",3,2,0,8,"BBIO ",81,8108,"SAN PEDRO DE LA PAZ ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,0,0,0,0,0,0,0,26,23,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,49,49,0,0,46,3,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,18,"ANDALIÉN COSTA"
2025,18212,5,"ESCUELA DE LENGUAJE EDUPLAY                                                                                                                                                                                                                                    ",3,2,0,8,"BBIO ",81,8101,"CONCEPCIÓN         ",83,"CONCEPCIÓN            ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"ANDALIÉN SUR"
2025,18213,3,"ESCUELA ESPECIAL DE LENGUAJE ADONAY                                                                                                                                                                                                                            ",3,2,0,8,"BBIO ",83,8305,"MULCHÉN            ",82,"BIOBÍO                ",1,0,0,0,0,0,0,0,0,0,0,0,0,62,58,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,58,0,120,119,1,0,104,16,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,,
2025,18214,1,"JARDIN INFANTIL Y ESCUELA DE LENGUAJE PRIMEROS PASOS                                                                                                                                                                                                           ",3,2,0,16,"NUBLE",161,16101,"CHILLÁN            ",81,"ÑUBLE                 ",1,0,24,18,42,0,0,0,0,0,0,0,0,28,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,0,84,79,5,0,46,38,0,0,0,0,2,0,0,3,0,0,0,0,5,0,0,0,,
2025,18216,8,"COLEGIO AMANECER                                                                                                                                                                                                                                               ",3,2,0,16,"NUBLE",161,16102,"BULNES              ",81,"ÑUBLE                 ",1,0,7,9,16,0,121,133,254,0,0,0,0,0,0,0,0,73,62,135,0,0,0,0,0,0,0,0,0,0,201,204,0,405,405,0,0,380,25,0,0,0,0,2,8,0,0,4,0,0,0,14,0,0,0,,
2025,18217,6,"ESCUELA DIFERENCIAL DE EDUC. ESPECIAL PAULO F                                                                                                                                                                                                                  ",3,2,0,8,"BBIO ",81,8104,"FLORIDA             ",83,"CONCEPCIÓN            ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"ANDALIÉN SUR"
2025,18218,4,"COLEGIO NUEVOS HORIZONTES                                                                                                                                                                                                                                      ",6,5,0,8,"BBIO ",81,8108,"SAN PEDRO DE LA PAZ ",83,"CONCEPCIÓN            ",1,0,22,15,37,0,202,205,407,0,0,0,0,0,0,0,0,106,107,213,0,0,0,0,33,21,54,0,0,0,363,348,0,711,602,109,0,650,61,0,95,82,177,2,16,0,0,6,0,2,0,26,0,0,0,18,"ANDALIÉN COSTA"
2025,18219,2,"ESCUELA ESPECIAL DE LENGUAJE FLOR DE JAZMIN                                                                                                                                                                                                                    ",3,2,0,16,"NUBLE",162,16203,"COELEMU             ",81,"ÑUBLE                 ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2025,18220,6,"COLEGIO BICENTENARIO NUEVA ESPERANZA DE YUNGAY                                                                                                                                                                                                                 ",3,2,0,16,"NUBLE",161,16109,"YUNGAY              ",81,"ÑUBLE                 ",1,0,46,27,73,0,169,193,362,0,0,0,0,43,28,71,0,75,103,178,0,0,0,0,0,0,0,0,0,0,333,351,0,684,681,3,0,619,65,0,55,45,100,2,9,0,5,4,0,0,0,20,0,0,0,,
2025,18221,4,"ESC. ESP.DE LENGUAJE EL MUNDO DE NIÑOS                                                                                                                                                                                                                        ",3,2,0,8,"BBIO ",81,8102,"CORONEL             ",83,"CONCEPCIÓN            ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"ANDALIÉN COSTA"
2025,18222,2,"ESCUELA ESPECIAL DE LENGUAJE PASITOS                                                                                                                                                                                                                           ",3,2,0,8,"BBIO ",83,8301,"LOS ÁNGELES        ",82,"BIOBÍO                ",1,0,0,0,0,0,0,0,0,0,0,0,0,73,73,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,146,145,1,0,128,18,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,,
2025,18223,0,"COLEGIO EL FARO                                                                                                                                                                                                                                                ",3,2,0,8,"BBIO ",81,8101,"CONCEPCIÓN         ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,154,94,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,94,0,248,169,79,0,237,11,0,37,19,56,0,8,0,0,0,0,0,0,8,0,0,0,7,"ANDALIÉN SUR"
2025,18224,9,"ESCUELA ESPECIAL DE LENGUAJE GOLDEN HOUSE                                                                                                                                                                                                                      ",3,2,0,8,"BBIO ",81,8108,"SAN PEDRO DE LA PAZ ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,0,0,0,0,0,0,0,31,32,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,0,63,63,0,0,56,7,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,18,"ANDALIÉN COSTA"
2025,18225,7,"ESCUELA ESPECIAL DE LENGUAJE CANTO DE LUNA                                                                                                                                                                                                                     ",3,2,0,16,"NUBLE",163,16301,"SAN CARLOS          ",81,"ÑUBLE                 ",1,0,0,0,0,0,0,0,0,0,0,0,0,49,36,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,36,0,85,85,0,0,69,16,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,13,"PUNILLA CORDILLERA"
2025,18226,5,"ESCUELA ESPECIAL DE LENGUAJE PALABRAS MÁGICAS                                                                                                                                                                                                                 ",3,2,0,8,"BBIO ",83,8301,"LOS ÁNGELES        ",82,"BIOBÍO                ",1,0,0,0,0,0,0,0,0,0,0,0,0,263,242,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,242,0,505,496,9,0,449,56,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,,
2025,18227,3,"ESCUELA ESPECIAL DE LENGUAJE ALTO TUCAPEL                                                                                                                                                                                                                      ",3,2,1,8,"BBIO ",82,8203,"CAÑETE             ",84,"ARAUCO                 ",1,0,0,0,0,0,0,0,0,0,0,0,0,96,70,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,70,0,166,165,1,0,78,88,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,,
2025,18228,1,"CENTRO DE LENGUAJE INTECAP                                                                                                                                                                                                                                     ",3,2,0,8,"BBIO ",83,8301,"LOS ÁNGELES        ",82,"BIOBÍO                ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2025,18230,3,"ESCUELA ESPECIAL DE LENGUAJE EL TRENCITO                                                                                                                                                                                                                       ",3,2,0,8,"BBIO ",83,8313,"YUMBEL              ",82,"BIOBÍO                ",1,0,0,0,0,0,0,0,0,0,0,0,0,37,21,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21,0,58,58,0,0,57,1,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,,
2025,18231,1,"ESCUELA ESPECIAL DE LENGUAJE CUMBRES DE SAN IGNACIO                                                                                                                                                                                                            ",3,2,0,16,"NUBLE",161,16108,"SAN IGNACIO         ",81,"ÑUBLE                 ",1,0,0,0,0,0,0,0,0,0,0,0,0,27,28,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,0,55,55,0,0,43,12,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,,
2025,18233,8,"ESCUELA ESPECIAL DE LENGUAJE ARBOLIRIS                                                                                                                                                                                                                         ",3,2,0,8,"BBIO ",81,8102,"CORONEL             ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,0,0,0,0,0,0,0,23,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,0,39,39,0,0,33,6,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,18,"ANDALIÉN COSTA"
2025,18234,6,"COLEGIO ALTAZOR                                                                                                                                                                                                                                                ",3,2,0,8,"BBIO ",83,8302,"ANTUCO              ",82,"BIOBÍO                ",1,0,11,17,28,0,50,38,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,55,0,116,116,0,0,86,30,0,32,15,47,2,6,0,0,0,0,0,0,8,0,0,0,,
2025,18235,4,"ESCUELA DE LENGUAJE ALTUE                                                                                                                                                                                                                                      ",3,2,0,8,"BBIO ",81,8110,"TALCAHUANO          ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,0,0,0,0,0,0,0,20,27,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,0,47,46,1,0,37,10,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,,
2025,18236,2,"ESCUELA ESPECIAL DIFERENCIAL Y DE LENGUAJE MAISON DE L`ENFANCE                                                                                                                                                                                                 ",3,2,0,8,"BBIO ",81,8101,"CONCEPCIÓN         ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,0,0,0,0,0,0,0,89,33,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,33,0,122,121,1,0,97,25,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,7,"ANDALIÉN SUR"
2025,18237,0,"COLEGIO AMANECER SAN CARLOS                                                                                                                                                                                                                                    ",3,2,0,8,"BBIO ",81,8108,"SAN PEDRO DE LA PAZ ",83,"CONCEPCIÓN            ",1,0,71,79,150,0,340,310,650,0,0,0,0,0,0,0,0,180,190,370,0,0,0,0,0,0,0,0,0,0,591,579,0,1170,1166,4,0,1060,110,0,118,84,202,6,16,0,0,9,0,0,0,31,0,0,0,18,"ANDALIÉN COSTA"
2025,18238,9,"ESCUELA DE LENGUAJE ALBORADA                                                                                                                                                                                                                                   ",3,2,0,8,"BBIO ",81,8108,"SAN PEDRO DE LA PAZ ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,0,0,0,0,0,0,0,72,63,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,63,0,135,130,5,0,108,27,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,18,"ANDALIÉN COSTA"
2025,18239,7,"ESCUELA ESPECIAL DE LENGUAJE MANQUIMAVIDA                                                                                                                                                                                                                      ",3,2,0,8,"BBIO ",81,8103,"CHIGUAYANTE         ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,0,0,0,0,0,0,0,46,29,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,29,0,75,73,2,0,63,12,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,7,"ANDALIÉN SUR"
2025,18240,0,"JARDIN INFANTIL JUGANDO APRENDO                                                                                                                                                                                                                                ",3,2,0,8,"BBIO ",81,8112,"HUALPÉN            ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2025,18241,9,"CENTRO DE EDUCACIÓN INTEGRAL DE ADULTOS NAHUELQUÍN                                                                                                                                                                                                           ",3,2,0,8,"BBIO ",81,8110,"TALCAHUANO          ",83,"CONCEPCIÓN            ",1,0,0,0,0,0,0,0,0,10,12,22,0,0,0,0,0,0,0,0,0,131,116,247,0,0,0,0,0,0,141,128,0,269,265,4,0,259,10,0,29,30,59,0,0,1,0,0,8,0,0,9,0,0,0,,
2025,18242,7,"CENTRO DE ESTUDIO LA ARAUCANA                                                                                                                                                                                                                                  ",4,3,0,8,"BBIO ",83,8301,"LOS ÁNGELES        ",82,"BIOBÍO                ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2025,18243,5,"COLEGIO INGLÉS PALABRAS DE VIDA                                                                                                                                                                                                                               ",3,2,0,16,"NUBLE",163,16302,"COIHUECO            ",81,"ÑUBLE                 ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"PUNILLA CORDILLERA"
